scheme_id,scheme_name,category,min_age,max_age,gender,income_limit,caste_category,state,education_level,benefit_type,benefit_amount,application_mode,official_source,keywords
STU01,National Scholarship Portal,Student,10,30,Any,250000.0,All,India,School/College,Scholarship,Varies,Online,https://scholarships.gov.in,"education,student"
STU02,Post Matric Scholarship,Student,15,30,Any,250000.0,SC/ST/OBC,India,Post-Matric,Scholarship,Varies,Online,https://scholarships.gov.in,education
STU03,Pre Matric Scholarship,Student,6,14,Any,200000.0,SC/ST,India,School,Scholarship,Varies,Online,https://scholarships.gov.in,school
STU04,Central Sector Scholarship,Student,17,25,Any,800000.0,All,India,College,Scholarship,10000,Online,https://scholarships.gov.in,college
STU05,AICTE Pragati Scholarship,Student,17,25,Female,800000.0,All,India,Technical,Scholarship,50000,Online,https://aicte-india.org,engineering
STU06,AICTE Saksham Scholarship,Student,17,25,Any,800000.0,All,India,Technical,Scholarship,50000,Online,https://aicte-india.org,disability
STU07,INSPIRE Scholarship,Student,17,22,Any,600000.0,All,India,Science,Scholarship,80000,Online,https://online-inspire.gov.in,science
STU08,NMMS Scholarship,Student,13,16,Any,150000.0,All,India,School,Scholarship,12000,Offline,https://ncert.nic.in,merit
STU09,Maulana Azad Scholarship,Student,17,25,Any,200000.0,Minority,India,College,Scholarship,12000,Online,https://maef.nic.in,minority
STU10,MP Medhavi Vidyarthi Yojana,Student,17,25,Any,600000.0,All,MP,College,Scholarship,Varies,Online,https://educationportal.mp.gov.in,mp
STU11,MP Laptop Yojana,Student,17,22,Any,600000.0,All,MP,12th,Financial Aid,25000,Online,https://educationportal.mp.gov.in,laptop
STU12,Top Class Education SC,Student,17,25,Any,800000.0,SC,India,College,Scholarship,Varies,Online,https://scholarships.gov.in,sc
STU13,Top Class Education ST,Student,17,25,Any,800000.0,ST,India,College,Scholarship,Varies,Online,https://scholarships.gov.in,st
STU14,Merit Cum Means,Student,17,25,Any,250000.0,Minority,India,College,Scholarship,20000,Online,https://scholarships.gov.in,minority
STU15,Eklavya Scholarship,Student,17,25,Any,600000.0,ST,MP,College,Scholarship,Varies,Online,https://tribal.mp.gov.in,tribal
WM01,Beti Bachao Beti Padhao,Women,0,18,Female,,All,India,NA,Awareness,NA,Offline,https://wcd.nic.in,girl child
WM02,Pradhan Mantri Matru Vandana,Women,18,40,Female,200000.0,All,India,NA,Cash Benefit,5000,Online,https://pmmvy.wcd.gov.in,maternity
WM03,Ujjwala Yojana,Women,18,60,Female,,BPL,India,NA,LPG Connection,NA,Online,https://pmuy.gov.in,gas
WM04,MP Ladli Laxmi,Women,0,21,Female,,All,MP,NA,Savings,Varies,Online,https://ladlilaxmi.mp.gov.in,mp
WM05,Mahila Shakti Kendra,Women,18,60,Female,,All,India,NA,Support,NA,Offline,https://wcd.nic.in,empowerment
WM06,STEP Scheme,Women,18,45,Female,,All,India,Skill,Training,NA,Offline,https://wcd.nic.in,skill
WM07,Working Women Hostel,Women,18,45,Female,,All,India,NA,Housing,NA,Offline,https://wcd.nic.in,hostel
WM08,One Stop Centre,Women,18,60,Female,,All,India,NA,Safety,NA,Offline,https://wcd.nic.in,safety
WM09,Sukanya Samriddhi,Women,0,10,Female,,All,India,NA,Savings,NA,Online,https://indiapost.gov.in,saving
WM10,Mahila Udyam Nidhi,Women,18,50,Female,,All,India,Business,Loan,NA,Online,https://sidbi.in,loan
WM11,Stand Up India,Women,18,60,Female,,SC/ST,India,Business,Loan,NA,Online,https://standupmitra.in,startup
WM12,Annapurna Yojana,Women,18,60,Female,,All,India,Business,Loan,NA,Online,https://mudra.org.in,food
WM13,Mudra Yojana,Women,18,60,Female,,All,India,Business,Loan,NA,Online,https://mudra.org.in,mudra
WM14,MP Mahila Samridhi,Women,18,60,Female,,All,MP,NA,Support,NA,Offline,https://mp.gov.in,mp
WM15,Nari Shakti Puraskar,Women,18,60,Female,,All,India,NA,Award,NA,Online,https://wcd.nic.in,award
FR01,PM Kisan,Farmer,18,70,Any,,All,India,NA,Cash Benefit,6000,Online,https://pmkisan.gov.in,income
FR02,PM Fasal Bima,Farmer,18,70,Any,,All,India,NA,Insurance,NA,Online,https://pmfby.gov.in,crop
FR03,Soil Health Card,Farmer,18,70,Any,,All,India,NA,Advisory,NA,Online,https://soilhealth.dac.gov.in,soil
FR04,KCC,Farmer,18,70,Any,,All,India,NA,Credit,NA,Offline,https://pmkisan.gov.in,loan
FR05,PM Krishi Sinchai,Farmer,18,70,Any,,All,India,NA,Irrigation,NA,Online,https://pmksy.gov.in,water
FR06,PMFBY MP,Farmer,18,70,Any,,All,MP,NA,Insurance,NA,Online,https://mpkrishi.mp.gov.in,mp
FR07,RKVY,Farmer,18,70,Any,,All,India,NA,Grant,NA,Online,https://rkvy.nic.in,agriculture
FR08,Paramparagat Krishi,Farmer,18,70,Any,,All,India,NA,Organic,NA,Online,https://pgsindia-ncof.gov.in,organic
FR09,eNAM,Farmer,18,70,Any,,All,India,NA,Market,NA,Online,https://enam.gov.in,market
FR10,MP Bhavantar,Farmer,18,70,Any,,All,MP,NA,Price Support,NA,Offline,https://mp.gov.in,price
FR11,National Bamboo Mission,Farmer,18,70,Any,,All,India,NA,Subsidy,NA,Online,https://nbm.gov.in,bamboo
FR12,Dairy Entrepreneurship,Farmer,18,70,Any,,All,India,NA,Loan,NA,Online,https://nabard.org,dairy
FR13,Blue Revolution,Farmer,18,70,Any,,All,India,NA,Fisheries,NA,Online,https://nfdb.gov.in,fish
FR14,PM Matsya Sampada,Farmer,18,70,Any,,All,India,NA,Fisheries,NA,Online,https://pmmsy.dof.gov.in,fish
FR15,Agri Infrastructure Fund,Farmer,18,70,Any,,All,India,NA,Loan,NA,Online,https://agriinfra.dac.gov.in,infra
