age,income,gender,category,scheme_min_age,scheme_max_age,scheme_income_limit,scheme_category,eligible
25,150000,Male,General,18,40,200000,General,1
35,250000,Female,OBC,21,50,300000,OBC,1
18,50000,Male,General,18,40,200000,General,1
45,100000,Female,SC,18,60,150000,SC,1
60,80000,Male,General,18,40,200000,General,0
28,300000,Male,General,21,50,300000,General,1
32,280000,Female,ST,20,55,250000,ST,1
22,120000,Male,OBC,21,50,300000,OBC,1
55,200000,Female,General,18,50,250000,General,0
19,45000,Male,SC,18,60,150000,SC,1
40,350000,Male,General,21,50,300000,General,1
26,180000,Female,OBC,21,50,300000,OBC,1
50,90000,Male,General,18,40,200000,General,0
23,130000,Female,General,18,40,200000,General,1
37,240000,Male,ST,20,55,250000,ST,1
27,160000,Male,General,18,40,200000,General,1
58,110000,Female,SC,18,60,150000,SC,0
30,220000,Male,OBC,21,50,300000,OBC,1
21,95000,Female,General,18,40,200000,General,1
44,270000,Male,ST,20,55,250000,ST,0
29,200000,Female,General,21,50,300000,General,1
39,310000,Male,OBC,21,50,300000,OBC,1
25,140000,Male,SC,18,60,150000,SC,1
52,75000,Female,General,18,40,200000,General,0
18,60000,Male,OBC,21,50,300000,OBC,1
33,265000,Female,General,18,50,250000,General,1
48,85000,Male,SC,18,60,150000,SC,0
24,155000,Female,OBC,21,50,300000,OBC,1
20,50000,Male,General,18,40,200000,General,1
41,320000,Female,ST,20,55,250000,ST,1
35,190000,Male,General,18,50,250000,General,1
61,120000,Female,General,18,40,200000,General,0
28,210000,Male,OBC,21,50,300000,OBC,1
46,95000,Female,SC,18,60,150000,SC,0
19,70000,Male,ST,20,55,250000,ST,1
36,285000,Female,General,21,50,300000,General,1
27,175000,Male,OBC,21,50,300000,OBC,1
54,105000,Male,General,18,40,200000,General,0
22,110000,Female,SC,18,60,150000,SC,1
40,245000,Male,ST,20,55,250000,ST,1
31,230000,Female,OBC,21,50,300000,OBC,1
23,135000,Male,General,18,40,200000,General,1
57,115000,Female,General,18,40,200000,General,0
26,165000,Male,OBC,21,50,300000,OBC,1
38,290000,Female,ST,20,55,250000,ST,1
25,145000,Male,General,18,40,200000,General,1
42,100000,Female,General,18,40,200000,General,0
20,75000,Male,SC,18,60,150000,SC,1
34,255000,Female,OBC,21,50,300000,OBC,1
49,120000,Male,General,18,40,200000,General,0
21,125000,Male,OBC,21,50,300000,OBC,1
